1,Denny,100,160,150,90,90,90,7,5
2,Envy,20,10,230,10,230,15,4,8
3,Cala'md,105,180,100,180,100,115,3,5
4,RGister,97,107,101,127,89,79,4,6
5,LAU,97,167,97,167,97,129,1,6
6,DCodeur,97,157,127,113,109,77,4,6
7,Terr'ASM,97,113,109,157,127,77,2,6
8,L50N90,255,115,250,125,250,130,1,2
9,Compily,100,100,100,100,100,100,4,0
10,Debuggy,100,100,100,100,100,100,3,0
11,Xunil,45,49,49,65,65,45,6,0
12,ChromaSoft,100,150,250,150,250,150,6,7
13,Alcigo,39,52,43,60,50,65,5,6
14,Progaloi,150,61,54,45,45,65,5,6
15,Javacript,53,51,53,61,56,40,0,0
16,Boud’Dha,40,45,40,35,35,56,7,0
17,Nia,100,152,84,155,90,200,8,3
18,HaTeMiL,50,50,50,50,50,50,6,7
19,PoDeeF,50,50,50,50,50,50,6,7
20,TroXiT,50,50,50,50,50,50,6,7
21,JoPaGa,61,84,65,70,70,70,6,7
22,JoPEGa,71,94,75,80,80,80,6,7
23,GaNePo,91,134,95,100,100,80,6,7
24,Surcadex,65,95,57,100,85,93,1,5
25,Kafe,50,65,64,44,48,43,3,1
26,Segfault,106,110,90,154,100,130,5,6
27,Oka,20,40,15,35,35,60,0,0
28,Hatsunemiku,106,110,90,154,100,130,7,2
29,A-ski,80,120,80,90,65,135,7,3
30,Pingubuntu,130,95,80,110,75,80,4,6
31,Aldun,80,75,80,105,105,125,5,0
32,UwUkrak,90,115,95,75,80,115,8,1
33,A-ski,110,160,110,80,110,100,7,3
34,Pingubuntu,150,105,100,130,100,85,4,6
35,Aldun,100,85,100,135,115,135,5,0
36,Bodycount,255,255,255,255,255,255,5,1
